,Date,Close,return,Settle,Value,portfolio,options,cash,delta,tgtdelta
1220,2012-04-05,139.78999299999998,-0.0005006830177873868,20.45,0.46,768110.0699072857,80406.50290093753,687703,4529.707309695857,5494.742888407512
1221,2012-04-09,138.220001,-0.011294620509833157,21.45,0.46,762286.6945748413,74007.98526387669,688278,4404.220882051413,5515.024519315705
1222,2012-04-10,135.899994,-0.01692734889108959,22.7,0.46,754610.02219095,66108.89044842315,688501,4088.69052453883,5552.686206821687
1223,2012-04-11,137.0,0.00806164882112812,22.35,0.46,758353.9957747452,70861.63226516395,687492,4189.259112983522,5535.430626093031
1224,2012-04-12,138.78999299999998,0.012981023103691964,20.0,0.46,761706.5654610697,74985.23671269708,686721,4489.969055940267,5488.195142866459
1225,2012-04-13,137.139999,-0.011959654367429871,21.7,0.46,757439.9014733899,70425.88559977419,687014,4324.019312883865,5523.114386732568
1226,2012-04-16,137.050003,-0.0006564499257844387,21.35,0.46,755949.6176066821,67369.1780474698,688580,4292.622665281168,5515.86720947888
1227,2012-04-17,139.080002,0.014703476881294825,19.95,0.46,761908.5433048598,72189.42015020974,689719,4429.8944023220965,5478.203424996066
1228,2012-04-18,138.610001,-0.003385080080169852,20.55,0.46,760877.3696888605,70064.10820788941,690813,4321.038980324913,5489.339616185851
1229,2012-04-19,137.720001,-0.0064415957082665605,20.4,0.46,756697.0038647492,66617.12965723529,690079,4170.186802043082,5494.459761619877
1230,2012-04-20,137.949997,0.001668633184853675,19.7,0.46,756159.6472904547,64984.54492606468,691175,4256.76904564743,5481.403869044338
1231,2012-04-23,136.78999299999998,-0.008444426988263738,20.6,0.46,752746.930732819,60798.167660092884,691948,4057.449407544656,5502.938586544259
1232,2012-04-24,137.309998,0.003794276840020408,19.75,0.44,753001.0039699312,59735.83032976139,693265,4091.0805434935833,5483.948837942093
1233,2012-04-25,139.190002,0.01359879184009295,18.55,0.44,758299.7824404457,63339.234047112244,694960,4317.835301663941,5447.947205579075
1234,2012-04-26,140.16000400000001,0.006944735118761075,18.0,0.44,761272.8013285907,67072.70563621334,694200,4414.6276621842435,5431.455333923867
1235,2012-04-27,140.389999,0.0016396011339395288,18.05,0.44,762286.9093107991,66811.94716360669,695474,4500.814715121831,5429.780716152004
1236,2012-04-30,139.869995,-0.003710872817144745,18.45,0.44,760431.7657022064,63723.210793576625,696708,4380.11157868286,5436.704031498724
1237,2012-05-01,140.740005,0.006200868021162103,18.0,0.44,763190.841465883,65680.64301346746,697510,4468.9636261680935,5422.700116188592
1238,2012-05-02,140.320007,-0.002988673555034059,18.05,0.44,761325.0558871538,64585.61259688124,696739,4367.425811244731,5425.63439215873
1239,2012-05-03,139.25,-0.007654699702438725,20.55,0.44,762011.0554765477,66088.6664800255,695922,4232.446083299796,5472.251744894418
1240,2012-05-04,137.0,-0.016289952979284483,21.45,0.44,754587.534568917,59637.92561911449,694949,3969.206563618049,5507.938208532241
1241,2012-05-07,137.100006,0.0007297045037924588,20.85,0.43,753121.07569534,57853.9612071557,695267,4041.8064433394284,5493.224235856999
1242,2012-05-08,136.550003,-0.004019760442208826,21.0,0.43,751116.6802878905,56778.343398369776,694338,3930.1914109483614,5500.671283675405
1243,2012-05-09,135.740005,-0.005949541778993356,21.85,0.43,749726.1521733523,56305.37886895739,693420,3874.243360315751,5523.251249131399
1244,2012-05-10,136.020004,0.0020606350442666033,20.85,0.43,748320.5768762215,55793.55688678484,692527,3961.7376605350987,5501.54796993111
1245,2012-05-11,135.610001,-0.003018836681027289,21.6,0.43,748286.1196965844,55510.268037933674,692775,3961.9443306893713,5517.927248570585
1246,2012-05-14,134.110001,-0.011122760294509449,23.0,0.43,745293.5642994666,50896.745026714685,694396,3726.7849189472026,5557.330241906914
1247,2012-05-15,133.33999599999999,-0.0057581389880303185,23.9,0.43,744479.7174837297,49554.283577804046,694925,3514.6417286865903,5583.318882683406
1248,2012-05-16,132.830002,-0.0038320969901367062,24.4,0.43,743706.7189929178,48286.9108746358,695419,3415.536100076189,5598.936292968796
1249,2012-05-17,130.860001,-0.014942073117933429,26.2,0.43,741298.5570730212,46937.12248013221,694361,3164.3141139490144,5664.821575792446
1250,2012-05-18,129.740005,-0.008595570759771515,28.2,0.43,742200.9339226083,47764.793710200836,694436,3143.9118132633926,5720.679091407529
1251,2012-05-21,131.970001,0.017042145282641048,24.25,0.43,739308.8968304804,45034.456393076376,694274,3263.9821250495243,5602.098137670549
1252,2012-05-22,132.199997,0.0017412731184794964,24.95,0.43,741538.9324451225,48350.65041732779,693188,3300.6816014040865,5609.220493742693
1253,2012-05-23,132.270004,0.0005294135544873223,24.8,0.43,741197.9731048695,49094.007596699,692103,3360.2590299081066,5603.673929766189
1254,2012-05-24,132.529999,0.0019637090679163268,24.25,0.43,740518.2353932792,49258.80934539347,691259,3435.010676641452,5587.551806993368
1255,2012-05-25,132.100006,-0.003249770398708627,24.55,0.43,739568.4173437624,49374.08315027127,690194,3427.24123094354,5598.549460654546
1256,2012-05-29,133.699997,0.012039204721193924,23.0,0.43,740499.5374938564,51159.47604398473,689340,3674.963522060163,5538.515737542286
1257,2012-05-30,131.759995,-0.01461641374794012,25.7,0.43,740127.0875923225,51876.32479522454,688250,3506.3255274108255,5617.236761372998
1258,2012-05-31,131.470001,-0.0022033516068000326,26.0,0.43,739623.6617646151,52457.91392171606,687165,3526.7929245661844,5625.797947355421
1259,2012-06-01,128.16000400000001,-0.025499181783805742,27.75,0.43,732600.3304983794,46406.979637865654,686193,3167.2507398289604,5716.294535215365
1260,2012-06-04,128.100006,-0.0004682587899498703,26.95,0.43,729707.2846170688,44452.60187189022,685254,3152.6398818780403,5696.387591247019
1261,2012-06-05,129.070007,0.00754369134014916,25.6,0.43,729274.4571637365,44958.15651814409,684316,3278.275578967685,5650.224045960859
1262,2012-06-06,131.970001,0.022219684524978286,23.4,0.43,733576.7187506888,50273.94719630917,683302,3712.814823023715,5558.662674789924
1263,2012-06-07,132.050003,0.0006060298555814553,25.3,0.43,738699.1495452995,56487.75484520579,682211,3851.6218181125514,5594.086579046117
1264,2012-06-08,133.100006,0.007920109018148191,23.85,0.43,738688.5999645097,57334.34474826131,681354,4038.6491783029333,5549.876533923745
1265,2012-06-11,131.41000400000001,-0.01277853338527805,26.4,0.43,738111.3207825507,57853.57297008691,680257,3875.58946324313,5616.857912754882
1266,2012-06-12,132.919998,0.011425191345110094,25.55,0.43,741614.5517214984,61616.65829038007,679997,4155.755210248705,5579.405378274972
1267,2012-06-13,132.070007,-0.006415290381812763,26.75,0.43,741175.4066979268,62325.73660074799,678849,4037.665796575155,5611.988849958392
1268,2012-06-14,133.470001,0.010544602920396369,25.1,0.43,742146.5869405809,64222.5300194529,677924,4280.367385211857,5560.399950402195
1269,2012-06-15,134.139999,0.010123143646720548,23.65,0.43,740683.0822033813,63661.77141245748,677021,4413.687644115743,5521.716771470838
1270,2012-06-18,134.399994,0.0019363602295227199,21.8,0.43,735766.1196015277,59588.30720851439,676177,4463.254307415998,5474.450539049338
1271,2012-06-19,135.699997,0.009626161287013692,21.9,0.43,741853.9948730024,66594.21833523043,675259,4787.6860764583325,5466.868174455468
1272,2012-06-20,135.479996,-0.001622546308272956,20.45,0.43,736302.3809031526,61890.919658169696,674411,4771.970846002964,5434.768250975979
1273,2012-06-21,132.440002,-0.022694270644755786,23.35,0.43,730759.2261024403,57386.83308917137,673372,4252.623796226603,5517.662451427933
1274,2012-06-22,133.46000700000002,0.007672132145414702,21.85,0.43,730590.391319275,58014.86976043286,672575,4467.161437651238,5474.227131722501
1275,2012-06-25,131.320007,-0.016164713987349862,22.45,0.43,722370.9332667869,50735.95927498088,671634,4060.0112859043093,5500.8444620840355
1276,2012-06-26,131.979996,0.00501321970943475,21.75,0.43,722843.8556637635,52160.62700161571,670683,4222.288166384173,5476.91981793789
1277,2012-06-27,133.169998,0.008976126848000242,21.7,0.43,727687.2421558894,57780.14746606217,669907,4546.816467744038,5464.348224709664
1278,2012-06-28,132.78999299999998,-0.0028576122082243755,21.35,0.43,724650.3466093842,55486.51933142454,669163,4489.06598563904,5457.115632270455
1279,2012-06-29,136.100006,0.02462107345517888,19.55,0.43,735160.8737275661,65989.99043742912,669170,5312.126627713604,5401.622640101618
1280,2012-07-02,136.509995,0.003007881644872421,18.15,0.43,732343.6550056637,63165.77163306101,669177,5412.772106843642,5364.762155369383
1281,2012-07-03,137.41000400000001,0.006571351066119552,17.7,0.43,734904.9525648528,65211.50119685323,669693,5585.687046145103,5348.263817566389
1282,2012-07-05,136.78999299999998,-0.004522334525582096,20.9,0.43,740548.1768365367,70847.28730256412,669700,5349.875842856043,5413.759885465722
1283,2012-07-06,135.490005,-0.00954897816660251,20.6,0.43,732644.7855941486,63798.898048557116,668845,5029.074063880476,5407.371455880812
1284,2012-07-09,135.320007,-0.0012554781196735616,20.5,0.43,730671.0673700263,62241.41596326188,668429,5031.872950168976,5399.57899477515
1285,2012-07-10,134.139999,-0.008758372425095565,21.2,0.43,726689.7981805606,58687.375268794334,668002,4752.002520044269,5417.398267466519
1286,2012-07-11,134.16000400000001,0.00014912411341412048,20.45,0.43,724317.1245825061,57092.414997624925,667224,4733.028831266574,5398.905061023299
1287,2012-07-12,133.509995,-0.004856803378481472,20.6,0.43,721437.8906827254,54963.721569631736,666474,4619.188656770212,5403.624580187613
1288,2012-07-13,135.75,0.016638614862390162,19.35,0.43,728508.8520692267,62427.46605576082,666081,5228.203340130816,5366.547713217139
1289,2012-07-16,135.429993,-0.0023601088339756182,19.3,0.43,725912.3968619517,59827.223397387745,666085,5132.627519084615,5360.056371426909
1290,2012-07-17,136.360001,0.0068436046232193464,18.55,0.43,728268.865180497,62176.01815172998,666092,5324.550412169925,5340.780726310621
1291,2012-07-18,137.369995,0.007379524335780661,18.65,0.43,733337.2968056957,66216.7762224046,667120,5542.410542510943,5338.409576310284
1292,2012-07-19,137.729996,0.0026172389479040994,18.2,0.43,733772.0391198944,66113.0704400412,667658,5519.628418444748,5327.612433241445
1293,2012-07-20,136.470001,-0.009190400309292765,19.15,0.43,729587.7993405187,62780.69338810718,666807,5121.941194393845,5346.140499702339
1294,2012-07-23,135.08999599999999,-0.010163624205928923,20.8,0.43,726637.1503223741,60251.55805801783,666385,4843.281008590317,5378.911628085133
1295,2012-07-24,133.929993,-0.008623970238819459,21.85,0.43,723888.9536246686,57943.077526989844,665945,4590.580315211522,5404.980149776225
1296,2012-07-25,133.96000700000002,0.0002240770474863258,21.1,0.43,721626.006604689,56473.652978441016,665152,4572.343615309713,5386.876447421274
1297,2012-07-26,136.169998,0.01636279026860856,19.15,0.43,726513.303323194,62195.365594939845,664317,5142.148668210534,5335.34048611203
1298,2012-07-27,138.679993,0.018264979891881517,18.6,0.43,738554.0813882827,73315.50957979966,665238,5877.833332999062,5325.599355837022
1299,2012-07-30,138.679993,0.0,19.5,0.43,740354.6018641125,74167.91251014775,666186,5746.810713358714,5338.582630762842
1300,2012-07-31,137.71000700000002,-0.007018994770413391,19.9,0.43,735873.6688944862,69679.82067585608,666193,5389.841047067817,5343.647022648732
1301,2012-08-01,137.58999599999999,-0.0008718562026043043,19.7,0.43,733882.1655116106,67681.31721051468,666200,5299.498191094218,5333.833758608515
1302,2012-08-02,136.639999,-0.0069284966461089295,18.7,0.43,725967.892137793,60610.551088042754,665357,5060.174121539597,5312.9969075731115
1303,2012-08-03,139.350006,0.01963907426325119,17.2,0.43,736494.4666303094,69905.17221396977,666589,5876.540626329479,5285.213024176757
1304,2012-08-06,139.619995,0.0019356137457344808,16.85,0.43,736491.2913593632,68649.86781434542,667841,5828.588799126818,5274.970045367523
1305,2012-08-07,140.320007,0.005001167779143814,17.65,0.43,742358.2159840547,73734.16700113984,668624,5831.701328601047,5290.4659275284575
1306,2012-08-08,140.490005,0.001210768943417899,18.9,0.43,746245.1769825306,77184.72602171802,669060,5712.705319329456,5311.731442977247
1307,2012-08-09,140.610001,0.0008537602613127285,18.65,0.43,746092.0820216794,76594.41370872516,669497,5699.860816749651,5306.109641672496
1308,2012-08-10,140.83999599999999,0.0016343581712262474,18.55,0.43,746943.5689307319,76998.42154179931,669945,5704.808124992459,5303.4904156822895
1309,2012-08-13,140.770004,-0.0004970846308424618,18.25,0.43,745203.0534327282,74827.69778821833,670375,5658.712482991219,5293.763104764337
1310,2012-08-14,140.78999299999998,0.00014198750003222154,19.0,0.43,746856.8224841554,76026.95060083726,670829,5575.91461276367,5304.757863608641
1311,2012-08-15,140.949997,0.0011358275209346787,19.0,0.43,747534.0285293534,76241.31614677222,671292,5558.30817706415,5303.540577793367
1312,2012-08-16,141.990005,0.007351471524065202,18.75,0.43,752615.9959207773,80805.61817264861,671810,5733.791753843129,5300.485734335859
1313,2012-08-17,142.179993,0.0013371434679884408,18.2,0.43,752323.5675432913,79995.15145611804,672328,5750.2514003506685,5291.346213129236
1314,2012-08-20,142.190002,7.03942059918495e-05,18.25,0.43,751913.8841379276,79073.33784727362,672840,5703.476391143373,5288.092506939606
1315,2012-08-21,141.759995,-0.00302875388813515,18.75,0.43,750359.9182864485,77015.13648697686,673344,5532.922051230886,5293.171167835104
1316,2012-08-22,141.820007,0.00042324564834925784,19.0,0.43,751013.2973338363,77155.77298740111,673857,5476.467282606626,5295.53843086354
1317,2012-08-23,140.66000400000001,-0.008213037916990506,19.3,0.43,745290.031655129,72273.73115092715,673016,5184.091452997202,5298.521331302742
1318,2012-08-24,141.509995,0.006024691313839388,18.55,0.43,748065.7679962041,74567.46099646759,673498,5448.415058785427,5286.31046871427
1319,2012-08-27,141.53999299999998,0.00021196256061414498,18.8,0.43,748157.9351784386,73701.25063784017,674456,5396.442271337179,5285.841261688056
1320,2012-08-28,141.399994,-0.0009896021620202826,19.0,0.43,747630.443039696,73166.49739366863,674463,5248.231041492031,5287.344234538624
1321,2012-08-29,141.509995,0.0007776396014061982,19.25,0.43,748511.0695478186,74040.1238193255,674470,5260.245632536641,5289.457253869726
1322,2012-08-30,140.490005,-0.0072340031777718625,19.7,0.43,743947.94105185,70325.83449085943,673622,5051.914640509898,5295.379846074104
1323,2012-08-31,141.16000400000001,0.004757679690401254,18.95,0.43,745719.1536474549,72089.21782663296,673629,5274.7548919415785,5282.793514567022
1324,2012-09-04,141.029999,-0.0009214005302409547,18.65,0.43,743233.8579154883,69596.92201220068,673636,5227.2832957424935,5270.040864961563
1325,2012-09-05,140.91000400000001,-0.0008512095195401699,18.15,0.43,740647.4871272325,67401.95652247341,673245,5123.559184388113,5256.173913154047
1326,2012-09-06,143.770004,0.020093411162768745,18.55,0.43,756571.0318707244,82706.68284335786,673864,5614.018418098414,5262.370528074302
1327,2012-09-07,144.330002,0.00388752997996625,17.55,0.43,757944.0447161639,83060.48672960978,674883,5717.7474617329035,5251.465628859091
1328,2012-09-10,143.509995,-0.005697673894612314,18.55,0.43,754542.2598619473,78110.72375009602,676431,5449.092597960872,5257.768003280519
1329,2012-09-11,143.91000400000001,0.0027834476351765946,18.35,0.43,756212.9070489003,77799.28047551369,678413,5382.382127184208,5254.762601833436
1330,2012-09-12,144.389999,0.00332983308019988,17.6,0.43,757491.4184721335,79070.42620939382,678420,5344.948090455098,5246.148789516465
1331,2012-09-13,146.58999599999999,0.01512158195752766,16.45,0.43,768049.4249725558,88839.6482919952,679209,5745.643354711431,5239.439565661465
1332,2012-09-14,147.240005,0.004424395454041243,17.35,0.4,772698.3836479477,92634.57352741626,680063,5680.118851220246,5247.883437982413
1333,2012-09-17,146.740005,-0.003401595109262497,16.85,0.4,769001.4579917123,87339.45335015612,681662,5603.474268095005,5240.571294731197
1334,2012-09-18,146.619995,-0.0008181756660079993,16.25,0.4,767601.8483128651,84726.78849150546,682875,5485.992742486341,5235.314926268175
1335,2012-09-19,146.699997,0.0005454930052951889,16.05,0.4,767739.7944337202,83646.37452528892,684093,5425.598766042413,5233.400205411866
1336,2012-09-20,146.71000700000002,6.823216575131338e-05,16.4,0.4,768065.9692321136,83965.47232252448,684100,5314.542541844877,5235.26639346499
1337,2012-09-21,145.869995,-0.0004159545162696877,16.05,0.4,763172.4083935987,79064.91140729752,684107,5252.886010981318,5231.866967525424
1338,2012-09-24,145.649994,-0.0015093376101794984,15.9,0.4,761575.7138426038,77461.21677959024,684114,5259.174691821212,5228.807038897673
1339,2012-09-25,144.100006,-0.010698897567636024,17.15,0.4,754350.5385766255,70330.99392487203,684019,4904.820198162369,5234.909834609067
1340,2012-09-26,143.28999299999998,-0.005637044766661833,17.75,0.4,751082.0361889286,67185.45802664584,683896,4745.951843291115,5241.692182851379
1341,2012-09-27,144.639999,0.009377389853631618,16.1,0.4,755547.2680876509,72329.03302598298,683218,5023.600603928758,5223.639887384477
1342,2012-09-28,143.970001,-0.00464293824604939,16.4,0.4,752440.2765900774,69297.75565999885,683142,4973.550532783547,5226.368489016524
1343,2012-10-01,144.350006,0.0026359961904681107,16.95,0.4,754680.5018631845,71012.91740864045,683667,4987.432532011281,5228.129341838645
1344,2012-10-02,144.5,0.001038559877932633,16.6,0.4,754899.3248198591,71305.83948597554,683593,4945.820860387416,5224.216780760271
1345,2012-10-03,145.08999599999999,0.004074704405943761,16.5,0.4,757619.6022435996,73682.8057642029,683936,5008.345666716473,5221.721849407176
1346,2012-10-04,146.130005,0.007142458744210166,17.4,0.4,763787.0176633594,80664.76091172115,683122,5035.240160945719,5226.763782450835
1347,2012-10-05,146.139999,6.838881762733645e-05,17.25,0.4,763565.8917265722,80086.38588042115,683479,5107.520822910893,5224.893232184655
1348,2012-10-08,145.639999,-0.0034272430793190235,17.4,0.4,760922.7337918186,75992.16306176699,684930,5028.57919288303,5224.682360728516
1349,2012-10-09,144.199997,-0.009936612394535116,18.05,0.4,754734.8715484526,69541.41853734106,685193,4710.124342885436,5233.94512656233
1350,2012-10-10,143.279999,-0.006400453273304737,18.15,0.4,750508.6819499107,65085.867352502246,685422,4564.107728582132,5238.056164070121
1351,2012-10-11,143.360001,0.000558205428917219,17.55,0.4,749906.5953907538,65158.71098913581,684747,4575.968145925087,5230.933246092498
1352,2012-10-12,142.889999,-0.003283859719548745,18.0,0.4,748291.5064629543,63320.56049850213,684970,4548.26685431368,5236.836109593327
1353,2012-10-15,144.080002,0.008293618266378092,17.15,0.4,752213.4586097071,65978.13869513676,686235,4725.152476869418,5220.804054470425
1354,2012-10-16,145.53999299999998,0.010082200073297078,16.75,0.4,758440.4769845549,71387.60072109046,687052,4797.905270083716,5211.216940106318
1355,2012-10-17,146.199997,0.004524611973644487,16.45,0.3,761123.8015609916,73211.9286365218,687911,4847.507316503797,5206.045261143142
1356,2012-10-18,145.820007,-0.002602494413192242,16.7,0.3,759552.0462687317,72405.61411717051,687146,4756.0825652189305,5208.832874824452
1357,2012-10-19,143.389999,-0.016804848629667298,17.6,0.3,749470.3798133205,61629.81498276676,687840,4478.649571705434,5226.796743427835
1358,2012-10-22,143.41000400000001,0.00013950488024209334,17.35,0.3,748818.8979980041,58906.947297771374,689911,4461.908350924395,5221.524838657728
1359,2012-10-23,141.419998,-0.013973516599407343,19.2,0.3,743392.9105414533,53565.12314845044,689827,3997.0402295602776,5256.632166982871
1360,2012-10-24,141.020004,-0.0028324193781408265,18.75,0.3,740917.8872570829,50765.624393718674,690152,3936.2016731827,5253.991393001825
1361,2012-10-25,141.429993,0.002903092882318365,18.3,0.3,741638.4998437875,52325.94888642805,689312,3975.341732196614,5243.855876057262
1362,2012-10-26,141.350006,-0.0005657189505611023,18.25,0.3,741097.4284793186,52618.335853527606,688479,4025.109635715618,5242.995380412779
1363,2012-10-31,141.350006,0.0,18.95,0.3,741591.4245847199,52012.625150742984,689578,4083.7607392177183,5246.490223599424
1364,2012-11-01,142.830002,0.010415999289777598,16.9,0.3,744086.2913667276,53817.29101293345,690269,4247.231460170355,5209.593789452776
1365,2012-11-02,141.559998,-0.008931484528188507,17.8,0.3,740288.1157226184,49647.67814747046,690640,3993.295128722606,5229.500750082085
1366,2012-11-05,141.850006,0.0020465622040372554,18.1,0.3,741559.2062040911,49319.56868404091,692239,4005.081803496481,5227.770002379069
1367,2012-11-06,142.96000700000002,0.007794716262878339,18.1,0.3,745824.7869135503,51598.61021538977,694226,4039.927369333162,5217.017000520644
1368,2012-11-07,139.720001,-0.02292449272009561,19.5,0.3,736310.2457161407,42206.64459209951,694103,3419.5378527416797,5269.898657645592
1369,2012-11-08,138.03999299999998,-0.012096979575953884,19.3,0.3,730290.847715995,36889.653749171026,693401,3151.4298575924845,5290.429475144896
1370,2012-11-09,138.16000400000001,0.0008690152704490536,19.6,0.3,731078.5823121364,37469.39244664034,693609,3222.259629261437,5291.535619180616
1371,2012-11-12,138.270004,0.0007958615391353603,18.35,0.3,728656.3407199018,34253.00439516763,694403,3201.1803913303993,5269.807764812836
1372,2012-11-13,137.78999299999998,-0.003477588125616072,18.2,0.3,726771.1886184547,32492.647854520572,694278,3022.8971205804673,5274.484545611776
1373,2012-11-14,135.929993,-0.013590740353783477,19.0,0.3,722768.0011075333,28877.4395877786,693890,2725.040786564986,5317.207668123204
1374,2012-11-15,135.699997,-0.001693451116821859,19.15,0.3,722276.2611806014,29191.689697765287,693084,2691.242357847308,5322.595999619672
1375,2012-11-16,136.369995,0.004925198471528261,18.2,0.32,722234.3817649215,29517.713642798797,692716,2828.0831926433502,5296.138507337494
1376,2012-11-19,139.130005,0.020037040586646085,16.6,0.32,727215.0049299757,33985.99709242418,693229,3268.5562823879477,5226.873994074647
1377,2012-11-20,139.190002,0.00043113681678091736,16.4,0.32,726911.8970382774,33348.81361044605,693563,3188.0373370345606,5222.443326340906
1378,2012-11-21,139.449997,0.0018661719522498753,16.45,0.32,727713.2801445011,34205.38606180486,693507,3195.527112748173,5218.453178916176
1379,2012-11-23,141.350006,0.013533034026976372,16.1,0.32,733138.6513584326,39206.21821319872,693932,3489.588006440281,5186.689920327506
1380,2012-11-26,141.050003,-0.0021246678703608496,15.6,0.32,730802.9391030176,35733.08009819828,695069,3412.220237820204,5181.162166320674
1381,2012-11-27,140.330002,-0.005117652701913304,16.15,0.32,729416.5371056888,34376.55865605417,695039,3176.039200865009,5197.865935366329
1382,2012-11-28,141.46000700000002,0.008020235076614767,15.5,0.32,731716.5387725632,37403.54580530658,694312,3342.360755513234,5172.603580972275
1383,2012-11-29,142.119995,0.004654694879487699,15.25,0.32,733399.3433640379,39840.88152488282,693558,3513.6950969037935,5160.423368745812
1384,2012-11-30,142.149994,0.00021105991678737018,15.55,0.32,733992.8505891731,41202.4690905193,692790,3574.3625779797258,5163.509543230604
1385,2012-12-03,141.449997,-0.004936519349384429,16.4,0.32,732848.0736361453,40820.6444523571,692027,3510.1996605961253,5180.9691705836185
1386,2012-12-04,141.25,-0.0014149065121092153,16.5,0.32,732218.6637667695,40206.44111391397,692012,3533.2878151464956,5183.848947021376
1387,2012-12-05,141.5,0.0017683470567758622,16.1,0.32,732150.4981605415,40891.52682750458,691258,3556.7267309931144,5174.208467565664
1388,2012-12-06,141.979996,0.0033864573549129127,16.4,0.32,734409.7672022993,43944.541637051254,690465,3694.8520384454355,5172.628453956988
1389,2012-12-07,142.41000400000001,0.0030240748809982343,16.0,0.32,735064.6471793933,44573.72386800854,690490,3834.0740642879564,5161.608219457625
1390,2012-12-10,142.470001,0.00042120892893071697,17.05,0.32,737141.4678482761,45814.245143758075,691327,3810.809224308779,5174.01181072692
1391,2012-12-11,143.440002,0.006785384991800602,16.5,0.31,739518.0319163552,47905.12105679341,691612,3872.9002103176604,5155.591338574823
1392,2012-12-12,143.509995,0.00048784110212103535,17.15,0.31,741052.2584984555,49171.53295295435,691880,3838.288921436489,5163.767572415117
1393,2012-12-13,142.630005,-0.006150784751003603,17.35,0.31,738070.410789432,46818.91924918337,691251,3663.2969480866486,5174.720500005816
1394,2012-12-14,142.100006,-0.0037228222642192383,17.2,0.31,735659.2923090669,44422.14883550038,691237,3626.5588165742033,5177.053210744177
1395,2012-12-17,143.770004,0.011683750929828613,16.5,0.31,739961.9441475301,49373.46884655854,690588,3889.3595541777267,5146.845124575013
1396,2012-12-18,145.369995,0.011067353786552814,16.15,0.31,745587.7823350787,54630.79062896071,690956,4214.854899391637,5128.89735144504
1397,2012-12-19,144.28999299999998,-0.007457067247508526,17.1,0.31,743169.3127906444,52913.80381367781,690255,3981.2139644466397,5150.525669445728
1398,2012-12-20,145.119995,0.005735837116815799,17.5,0.31,747341.1093969771,57847.19413374803,689493,4158.165387013843,5149.814878349308
1399,2012-12-21,142.78999299999998,-0.009054109546933885,18.25,0.31,739573.731530481,49865.62425522287,689708,3827.2805199069253,5179.450716343134
1400,2012-12-24,142.350006,-0.003086114545472166,18.65,0.31,738393.2033848381,47881.154971053715,690512,3724.4367553207317,5187.166647431248
1401,2012-12-26,141.75,-0.004223913265774508,19.5,0.31,737923.2711182254,47499.017086091815,690424,3533.8395899106335,5205.807909123283
1402,2012-12-27,141.559998,-0.0013413012588850376,19.1,0.31,736161.0732953423,46617.049397766255,689544,3479.7361779041507,5200.346734218958
1403,2012-12-28,140.029999,-0.010866963122634936,22.35,0.31,738460.3445769256,49846.21887869301,688614,3358.090817286088,5273.586730347157
1404,2012-12-31,142.41000400000001,0.016853571092918844,17.7,0.31,735213.4225272683,46619.717983839,688593,3722.2917477425485,5162.652916766074
1405,2013-01-02,146.059998,0.025307233179672192,15.6,0.31,744622.6777992292,56760.65083208478,687862,4382.47920911886,5098.060303952826
1406,2013-01-03,145.729996,-0.002261915401380677,15.9,0.3,743749.6005758016,56613.04546976314,687136,4368.4744291384695,5103.613675909259
1407,2013-01-04,146.369995,0.004382061238281668,15.3,0.3,745055.347286457,58654.5805442249,686400,4567.768757682053,5090.2191209780185
1408,2013-01-07,145.970001,-0.002736500342648118,14.75,0.3,741493.2858862666,55782.7576240022,685710,4576.717771122057,5079.764888720297
1409,2013-01-08,145.550003,-0.002881437190094978,16.45,0.3,743613.3822629921,58642.56507508512,684970,4488.990111870566,5108.9891235728255
1410,2013-01-09,145.919998,0.0025388218167590173,16.4,0.3,745033.5116051887,60820.76976395394,684212,4616.639390410845,5105.767008064164
1411,2013-01-10,147.080002,0.007918157411263919,16.1,0.3,749689.7201513095,66287.51868454447,683402,4906.524692476782,5097.15603723822
1412,2013-01-11,147.070007,-6.795852255045603e-05,16.0,0.3,749243.0189550928,66645.9847091049,682597,4969.93287130489,5094.465107049956
1413,2013-01-14,146.970001,-0.0006802203859157642,15.95,0.3,748157.7503936201,65555.14000731886,682602,5018.975897388018,5090.547358665529
1414,2013-01-15,147.070007,0.0006802203859157673,15.8,0.3,748136.511644394,65528.90121699678,682607,5049.287666721883,5086.941429494826
1415,2013-01-16,147.050003,-0.00013602610735913265,15.5,0.3,747142.461643878,64529.85117538497,682612,5064.084120051184,5080.873487937827
1416,2013-01-17,148.0,0.00643958836284897,15.7,0.29,752383.9212152798,68877.37206110681,683506,5244.544279555458,5083.675143346485
1417,2013-01-18,148.330002,0.0022272610548595387,14.65,0.29,751484.2488832369,67058.48054982592,684425,5299.374710291355,5066.299728649885
1418,2013-01-22,149.130005,0.0053789074835179475,14.05,0.29,753877.459579793,68468.43439742157,685409,5436.416865033051,5055.169545389561
1419,2013-01-23,149.369995,0.0016079735458131136,13.7,0.29,754303.1354998754,68245.51268243,686057,5431.133702921344,5049.8973070185575
1420,2013-01-24,149.41000400000001,0.00026781578666210657,13.95,0.29,754928.4592539095,68213.92041202358,686714,5351.8602093690515,5052.730332929444
1421,2013-01-25,150.25,0.005606341780412051,14.1,0.29,759620.5622822813,72186.00309762979,687434,5426.618941427956,5055.710897053454
1422,2013-01-28,150.070007,-0.0011986748625788554,14.6,0.29,759306.3644356639,71157.36176702028,688149,5294.158475172461,5059.681008981787
