Date,Close,return,Settle,Value
2011-03-03,133.470001,0.017077594511179375,19.7,0.41
2011-03-04,132.470001,-0.007520528733349506,20.05,0.41
2011-03-07,131.429993,-0.007881875011365417,21.05,0.41
2011-03-08,132.580002,0.00871191466482812,20.45,0.41
2011-03-09,132.389999,-0.001434147502353104,21.05,0.41
2011-03-10,129.940002,-0.018679283552035714,22.25,0.41
2011-03-11,130.839996,0.00690235125443471,22.05,0.41
2011-03-14,130.050003,-0.006056157135792116,22.3,0.41
2011-03-15,128.559998,-0.011523309090400875,23.45,0.41
2011-03-16,126.18,-0.018686246929686904,24.9,0.42
2011-03-17,127.849998,0.013148227151245289,24.15,0.42
2011-03-18,127.760002,0.0036149210010648692,23.35,0.42
2011-03-21,129.740005,0.01537896676241675,21.6,0.42
2011-03-22,129.289993,-0.00347459719897557,21.5,0.42
2011-03-23,129.660004,0.002857781472196278,20.5,0.42
2011-03-24,130.899994,0.009517956482525366,19.95,0.42
2011-03-25,131.300003,0.003051177077912386,19.75,0.42
2011-03-28,130.979996,-0.0024401949063230684,20.3,0.42
2011-03-29,131.860001,0.0066961520181010115,19.6,0.42
2011-03-30,132.770004,0.006877576766114226,19.25,0.42
2011-03-31,132.589996,-0.0013567080766893709,19.3,0.42
2011-04-01,133.149994,0.004214637239553238,19.05,0.42
2011-04-04,133.259995,0.0008258024157509556,18.7,0.42
2011-04-05,133.240005,-0.0001500187619641716,18.55,0.42
2011-04-06,133.660004,0.0031472411578723695,18.35,0.42
2011-04-07,133.320007,-0.002546986064798994,18.4,0.42
2011-04-08,132.860001,-0.003456356180996521,18.65,0.42
2011-04-11,132.460007,-0.0030151838608771064,18.4,0.42
2011-04-12,131.470001,-0.007502069588180033,18.7,0.42
2011-04-13,131.460007,-7.60202312105611e-05,20.35,0.4
2011-04-14,131.559998,0.000760330035077133,20.15,0.4
2011-04-15,132.039993,0.003641847852141376,19.65,0.4
2011-04-18,130.559998,-0.011271978073620563,20.2,0.4
2011-04-19,131.309998,0.00572804874262005,19.1,0.4
2011-04-20,133.100006,0.013539845840182495,18.15,0.4
2011-04-21,133.779999,0.005095881735304598,17.9,0.4
2011-04-25,133.639999,-0.001047042209546641,17.45,0.38
2011-04-26,134.789993,0.008568349811819172,17.3,0.38
2011-04-27,135.669998,0.006507491938062197,17.0,0.38
2011-04-28,136.110001,0.0032379379353991503,16.75,0.38
2011-04-29,136.429993,0.002348221575441356,16.7,0.38
2011-05-02,136.220001,-0.0015403781122194208,17.25,0.38
2011-05-03,135.729996,-0.0036036443146058063,17.7,0.38
2011-05-04,134.830002,-0.0066528483601074025,17.95,0.38
2011-05-05,133.610001,-0.00908962439421459,18.3,0.38
2011-05-06,134.199997,0.004406086097558664,18.15,0.38
2011-05-09,134.720001,0.0038673557339339686,17.45,0.38
2011-05-10,135.869995,0.00849995151957345,18.2,0.38
2011-05-11,134.440002,-0.0105804917029696,18.65,0.38
2011-05-12,135.080002,0.0047491925900220375,18.35,0.38
2011-05-13,134.039993,-0.007728999677531811,18.65,0.38
2011-05-16,133.190002,-0.006361515416793733,19.05,0.38
2011-05-17,133.169998,-0.00015020273347997776,18.7,0.38
2011-05-18,134.360001,0.008896279691205572,18.05,0.38
2011-05-19,134.679993,0.00237877013104118,17.65,0.38
2011-05-20,133.610001,-0.007976426232559954,18.05,0.38
2011-05-23,132.059998,-0.01166876646349396,18.55,0.38
2011-05-24,131.949997,-0.0008333094083226607,18.3,0.38
2011-05-25,132.389999,0.003329064182645693,17.95,0.38
2011-05-26,133.0,0.004597023825640495,17.45,0.38
2011-05-27,133.509995,0.0038272157298839702,17.1,0.38
2011-05-31,134.899994,0.010357374784645797,16.55,0.38
2011-06-01,131.869995,-0.02271716783281897,17.95,0.38
2011-06-02,131.729996,-0.001062208026879461,17.8,0.38
2011-06-03,130.419998,-0.00999434624663066,17.95,0.38
2011-06-06,129.039993,-0.01063761705976415,18.2,0.38
2011-06-07,128.960007,-0.0006200465314888221,18.1,0.35
2011-06-08,128.419998,-0.004196206246689846,19.55,0.35
2011-06-09,129.399994,0.007602208906958828,19.0,0.35
2011-06-10,127.599998,-0.014007980462314083,19.6,0.35
2011-06-13,127.699997,0.0007833843092179216,20.0,0.35
2011-06-14,129.320007,0.012606267440661852,19.2,0.35
2011-06-15,127.019997,-0.017945476230051386,20.95,0.35
2011-06-16,127.300003,0.002201998373250232,21.95,0.35
2011-06-17,127.050003,0.0029649637852640974,21.45,0.35
2011-06-20,127.699997,0.005103006167020519,20.45,0.35
2011-06-21,129.449997,0.013610943476594863,19.95,0.35
2011-06-22,128.669998,-0.006043711369252816,20.3,0.35
2011-06-23,128.300003,-0.0028796766489554617,19.85,0.35
2011-06-24,126.809998,-0.011681407529152973,21.05,0.35
2011-06-27,127.940002,0.008871532179156327,20.6,0.35
2011-06-28,129.610001,0.012968529496367297,19.5,0.35
2011-06-29,130.720001,0.008527689610969091,18.5,0.35
2011-06-30,131.970001,0.009516992844539864,17.7,0.35
2011-07-01,133.919998,0.014667960200639703,16.95,0.35
2011-07-05,133.809998,-0.0008217234365323622,16.95,0.35
2011-07-06,133.970001,0.0011950333829242453,17.25,0.3
2011-07-07,135.360001,0.010322001492377967,16.75,0.3
2011-07-08,134.399994,-0.007117519799400176,17.1,0.3
2011-07-11,131.970001,-0.018245751840009407,18.85,0.3
2011-07-12,131.399994,-0.0043285712177678504,20.0,0.3
2011-07-13,131.839996,0.0033429754328894194,20.05,0.3
2011-07-14,130.929993,-0.006926260045335709,20.65,0.31
2011-07-15,131.690002,0.005787915133279242,20.2,0.31
2011-07-18,130.610001,-0.008234899663412391,21.0,0.31
2011-07-19,132.729996,0.01610116825586803,19.75,0.31
2011-07-20,132.649994,-0.0006029241498087716,19.35,0.34
2011-07-21,134.490005,0.013775848661040493,18.35,0.34
2011-07-22,134.580002,0.00066894860823167,18.25,0.34
2011-07-25,133.830002,-0.005588479868561223,19.35,0.34
2011-07-26,133.330002,-0.0037430796248725776,19.65,0.34
2011-07-27,130.600006,-0.020688010343612936,21.3,0.34
2011-07-28,130.220001,-0.002913927296079846,21.35,0.34
2011-07-29,129.330002,-0.0068580425965735475,21.1,0.34
2011-08-01,128.779999,-0.004261778546627846,20.7,0.37
2011-08-02,125.489998,-0.025879456160205757,22.3,0.37
2011-08-03,126.169998,0.005404129903391154,22.0,0.37
2011-08-04,120.260002,-0.047974105846032795,27.45,0.37
2011-08-05,120.080002,-0.0014978782612554468,29.15,0.37
2011-08-08,112.260002,-0.06734057665092004,36.55,0.37
2011-08-09,117.480003,0.045450504536871224,30.5,0.37
2011-08-10,112.290001,-0.04518331237674735,36.0,0.37
2011-08-11,117.330002,0.04390567499155224,35.15,0.37
2011-08-12,118.120003,0.0067105877921000605,27.85,0.37
2011-08-15,120.620003,0.020944050620711564,26.7,0.37
2011-08-16,119.589996,-0.008575940361184873,26.9,0.37
2011-08-17,119.669998,0.0006687453396954788,27.95,0.37
2011-08-18,114.510002,-0.044075764981858674,33.4,0.37
2011-08-19,112.639999,-0.01646528935908702,35.35,0.37
2011-08-22,112.730003,0.0007987221368056891,36.45,0.37
2011-08-23,116.440002,0.03238053038495493,34.3,0.37
2011-08-24,118.080002,0.013986241736172387,33.55,0.37
2011-08-25,116.279999,-0.015361310699072771,34.75,0.37
2011-08-26,117.970001,0.0144292962397415,34.0,0.37
2011-08-29,121.360001,0.028330979949748945,31.65,0.37
2011-08-30,121.68,0.00263330467075143,32.5,0.37
2011-08-31,122.220001,0.004428059697698195,31.65,0.38
2011-09-01,120.940002,-0.010528136266476622,32.15,0.38
2011-09-02,117.849998,-0.025881958970790032,34.5,0.38
2011-09-06,116.989998,-0.0073241684474171015,35.75,0.38
2011-09-07,120.290001,0.027817058355253478,33.55,0.38
2011-09-08,119.040001,-0.010445922833951297,34.6,0.38
2011-09-09,115.919998,-0.02655929872615559,38.55,0.38
2011-09-12,116.669998,0.006449138934287996,38.3,0.39
2011-09-13,117.739998,0.009129366920116271,37.85,0.42
2011-09-14,119.370003,0.013749151625369481,35.75,0.42
2011-09-15,121.43,0.01711002682680316,33.2,0.42
2011-09-16,121.519997,0.005870873960522446,31.85,0.42
2011-09-19,120.309998,-0.010007105178527154,33.1,0.45
2011-09-20,120.169998,-0.0011643381416070679,32.95,0.45
2011-09-21,116.629997,-0.029900885299539017,35.75,0.45
2011-09-22,112.860001,-0.03285838357904438,38.55,0.45
2011-09-23,113.540001,0.006007085148528476,39.1,0.45
2011-09-26,116.239998,0.023501795506221675,37.5,0.45
2011-09-27,117.540001,0.011121707635953479,36.75,0.45
2011-09-28,115.139999,-0.02062993912964164,39.45,0.45
2011-09-29,116.050003,0.00787238800876859,38.6,0.45
2011-09-30,113.150002,-0.02530676881615492,42.15,0.45
2011-10-03,109.93,-0.02887059016442969,45.05,0.47
2011-10-04,112.339996,0.0216861519073161,40.8,0.49
2011-10-05,114.419998,0.018345919862836492,38.45,0.49
2011-10-06,116.489998,0.01792954388192062,37.85,0.49
2011-10-07,115.709999,-0.006718362996892164,37.95,0.49
2011-10-10,119.580002,0.03289856793198855,34.7,0.49
2011-10-11,119.699997,0.0010029673233438988,34.5,0.49
2011-10-12,120.75,0.00873370503138017,32.25,0.49
2011-10-13,120.510002,-0.001989538897220689,32.1,0.49
2011-10-14,122.57,0.01694954171761872,29.75,0.49
2011-10-17,120.230003,-0.01927569541404267,34.2,0.49
2011-10-18,122.580002,0.019357294434443232,31.0,0.49
2011-10-19,121.129997,-0.011899570111513661,33.85,0.49
2011-10-20,121.660004,0.004365977509106774,34.1,0.49
2011-10-21,123.970001,0.018809307145463177,31.6,0.49
2011-10-24,125.489998,0.012186449268164189,29.75,0.49
2011-10-25,123.050003,-0.019635256967308046,32.4,0.49
2011-10-26,124.300003,0.010107221434449988,30.5,0.49
2011-10-27,128.630005,0.03424208230995993,26.2,0.49
2011-10-28,128.600006,-0.0002332465019848151,26.25,0.49
2011-10-31,125.5,-0.024401099887956842,29.95,0.49
2011-11-01,122.0,-0.02828471383857868,33.95,0.49
2011-11-02,123.989998,0.016179856328132146,32.7,0.49
2011-11-03,126.25,0.018063167094037044,30.95,0.49
2011-11-04,125.480003,-0.006117660924743208,31.4,0.49
2011-11-07,126.260002,0.006196881549096175,31.1,0.49
2011-11-08,127.879997,0.012749011952384157,28.35,0.5
2011-11-09,123.160004,-0.037607945197799274,33.45,0.5
2011-11-10,124.32,0.009374531084952398,31.5,0.5
2011-11-11,126.660004,0.018647476049561507,30.2,0.5
2011-11-14,125.459999,-0.009519387970961852,30.75,0.5
2011-11-15,126.080002,0.004929667274587754,30.7,0.49
2011-11-16,124.080002,-0.015990106985581416,32.65,0.49
2011-11-17,122.110001,-0.01600424895263584,33.75,0.49
2011-11-18,121.980003,-0.0010651645717636316,32.35,0.49
2011-11-21,119.660004,-0.019202700072600658,32.95,0.49
2011-11-22,119.190002,-0.003935546115405956,32.3,0.49
2011-11-23,116.559998,-0.022312730546097993,33.6,0.49
2011-11-25,116.339996,-0.0018892406278113697,34.5,0.49
2011-11-28,119.709999,0.02855523880916993,32.0,0.49
2011-11-29,120.050003,0.0028362047470169515,31.35,0.49
2011-11-30,124.989998,0.040325370444066776,28.35,0.49
2011-12-01,124.970001,-0.00016000160122111825,27.9,0.49
2011-12-02,124.860001,-0.0008805988571093162,27.8,0.49
2011-12-05,126.220001,0.010833306436197607,27.8,0.49
2011-12-06,126.260002,0.00031686470105118475,28.1,0.49
2011-12-07,126.730003,0.003715573986514312,28.6,0.49
2011-12-08,123.949997,-0.022180628488440927,30.15,0.49
2011-12-09,126.050003,0.01680044315614903,27.2,0.49
2011-12-12,124.209999,-0.014705003928819783,27.6,0.49
2011-12-13,123.050003,-0.009382872287814373,27.1,0.49
2011-12-14,121.739998,-0.010703194580042671,27.1,0.49
2011-12-15,122.18,0.003607760584275184,26.35,0.49
2011-12-16,121.589996,0.0014721193706401176,28.85,0.49
2011-12-19,120.290001,-0.010749194091625199,28.35,0.5
2011-12-20,123.93,0.029811387757579525,26.55,0.5
2011-12-21,124.169998,0.001934688245032732,24.5,0.5
2011-12-22,125.269997,0.008819805586008653,25.1,0.5
2011-12-23,126.389999,0.008900972839206676,25.7,0.51
2011-12-27,126.489998,0.0007908811009115626,25.45,0.51
2011-12-28,124.830002,-0.01321041016320996,26.7,0.51
2011-12-29,126.120003,0.010281030779014738,25.95,0.51
2011-12-30,125.5,-0.004928099891933103,26.7,0.51
2012-01-03,127.5,0.015810606026686613,24.8,0.49
2012-01-04,127.699997,0.001567374947449063,24.2,0.49
2012-01-05,128.039993,0.002658920885230349,23.75,0.49
2012-01-06,127.709999,-0.0025805997532985037,23.05,0.49
2012-01-09,128.020004,0.0024244722810603772,22.85,0.49
2012-01-10,129.130005,0.00863315462025954,22.35,0.49
2012-01-11,129.199997,0.0005418805494680274,22.95,0.49
2012-01-12,129.509995,0.0023964914997763385,22.2,0.47
2012-01-13,128.839996,-0.005186766211702742,24.1,0.47
2012-01-17,129.339996,0.003873271675455277,23.95,0.48
2012-01-18,130.770004,0.010995520414216926,23.2,0.48
2012-01-19,131.460007,0.005262590577150656,22.55,0.48
2012-01-20,131.949997,0.003720364129846916,21.85,0.5
2012-01-23,131.610001,-0.0025800287690164827,21.3,0.5
2012-01-24,131.460007,-0.001140335360830481,21.2,0.5
2012-01-25,132.559998,0.008332681947215337,20.6,0.5
2012-01-26,131.880005,-0.005142901914041921,20.55,0.5
2012-01-27,131.820007,-0.0004550473894828155,20.15,0.5
2012-01-30,131.369995,-0.0034196773063390456,20.7,0.5
2012-01-31,131.320007,-0.0003805854826434176,20.9,0.5
2012-02-01,132.470001,0.008719066306775892,19.85,0.49
2012-02-02,132.679993,0.0015839490752281298,19.15,0.49
2012-02-03,134.539993,0.013921339248010001,17.95,0.5
2012-02-06,134.449997,-0.0006691401665462985,18.1,0.49
2012-02-07,134.789993,0.002525599415802495,18.4,0.49
2012-02-08,135.190002,0.0029632513527528418,21.0,0.49
2012-02-09,135.360001,0.0012566920753268149,21.95,0.49
2012-02-10,134.360001,-0.007415131058900323,23.55,0.49
2012-02-13,135.360001,0.00741513105890025,21.9,0.49
2012-02-14,135.190002,-0.0012566920753267717,22.45,0.49
2012-02-15,134.559998,-0.0046710298089797046,24.25,0.48
2012-02-16,136.050003,0.011012305918612126,22.8,0.48
2012-02-17,136.410004,0.0026425985483994425,22.6,0.47
2012-02-21,136.470001,0.00043973174930945043,22.55,0.47
2012-02-22,136.029999,-0.0032293752836229407,21.8,0.45
2012-02-23,136.630005,0.004401136651544558,20.25,0.45
2012-02-24,136.929993,0.002193216277550515,21.2,0.45
2012-02-27,137.160004,0.001678361534592897,21.55,0.45
2012-02-28,137.559998,0.002912014267209502,20.85,0.45
2012-02-29,137.020004,-0.003933241257399409,21.0,0.45
2012-03-01,137.729996,0.00516828811935873,20.05,0.45
2012-03-02,137.309998,-0.0030540891187884156,20.4,0.45
2012-03-05,136.75,-0.004086687466049038,20.15,0.45
2012-03-06,134.75,-0.014733231512940963,22.5,0.45
2012-03-07,135.690002,0.006951677108225316,23.95,0.45
2012-03-08,137.039993,0.009899916038563524,23.25,0.45
2012-03-09,137.570007,0.0038601264201778233,22.75,0.45
2012-03-12,137.580002,7.26512788071052e-05,21.75,0.45
2012-03-13,140.059998,0.01786530731289729,21.0,0.45
2012-03-14,139.910004,-0.0010715006128165375,22.1,0.45
2012-03-15,140.720001,0.005772720200614215,21.75,0.45
2012-03-16,140.300003,0.0013776889717451134,21.6,0.45
2012-03-19,140.850006,0.003912528429677845,20.0,0.45
2012-03-20,140.440002,-0.0029151713796682476,19.1,0.45
2012-03-21,140.210007,-0.0016390168830250087,18.1,0.45
2012-03-22,139.199997,-0.007229622309545874,18.35,0.45
2012-03-23,139.649994,0.0032275230780156815,17.0,0.45
2012-03-26,141.610001,0.01393755787000352,15.6,0.45
2012-03-27,141.169998,-0.0031119835678759824,17.6,0.45
2012-03-28,140.470001,-0.004970873766979764,17.65,0.46
2012-03-29,140.229996,-0.0017100467477455497,17.1,0.46
2012-03-30,140.809998,0.00412754651164989,16.8,0.46
2012-04-02,141.839996,0.007288183839486259,17.0,0.46
2012-04-03,141.259995,-0.004097504980138138,17.25,0.46
2012-04-04,139.860001,-0.009960199159332815,17.95,0.46
2012-04-05,139.789993,-0.0005006830177873868,20.45,0.46
2012-04-09,138.220001,-0.011294620509833155,21.45,0.46
2012-04-10,135.899994,-0.01692734889108959,22.7,0.46
2012-04-11,137.0,0.008061648821128121,22.35,0.46
2012-04-12,138.789993,0.012981023103691964,20.0,0.46
2012-04-13,137.139999,-0.011959654367429873,21.7,0.46
2012-04-16,137.050003,-0.0006564499257844386,21.35,0.46
2012-04-17,139.080002,0.014703476881294825,19.95,0.46
2012-04-18,138.610001,-0.003385080080169852,20.55,0.46
2012-04-19,137.720001,-0.00644159570826656,20.4,0.46
2012-04-20,137.949997,0.001668633184853675,19.7,0.46
2012-04-23,136.789993,-0.008444426988263738,20.6,0.46
2012-04-24,137.309998,0.0037942768400204075,19.75,0.44
2012-04-25,139.190002,0.01359879184009295,18.55,0.44
2012-04-26,140.160004,0.006944735118761075,18.0,0.44
2012-04-27,140.389999,0.001639601133939529,18.05,0.44
2012-04-30,139.869995,-0.0037108728171447464,18.45,0.44
2012-05-01,140.740005,0.0062008680211621025,18.0,0.44
2012-05-02,140.320007,-0.002988673555034059,18.05,0.44
2012-05-03,139.25,-0.007654699702438725,20.55,0.44
2012-05-04,137.0,-0.016289952979284483,21.45,0.44
2012-05-07,137.100006,0.0007297045037924588,20.85,0.43
2012-05-08,136.550003,-0.004019760442208826,21.0,0.43
2012-05-09,135.740005,-0.005949541778993356,21.85,0.43
2012-05-10,136.020004,0.0020606350442666033,20.85,0.43
2012-05-11,135.610001,-0.0030188366810272884,21.6,0.43
2012-05-14,134.110001,-0.011122760294509449,23.0,0.43
2012-05-15,133.339996,-0.005758138988030319,23.9,0.43
2012-05-16,132.830002,-0.0038320969901367067,24.4,0.43
2012-05-17,130.860001,-0.014942073117933427,26.2,0.43
2012-05-18,129.740005,-0.008595570759771515,28.2,0.43
2012-05-21,131.970001,0.017042145282641048,24.25,0.43
2012-05-22,132.199997,0.0017412731184794964,24.95,0.43
2012-05-23,132.270004,0.0005294135544873224,24.8,0.43
2012-05-24,132.529999,0.0019637090679163268,24.25,0.43
2012-05-25,132.100006,-0.0032497703987086272,24.55,0.43
2012-05-29,133.699997,0.012039204721193924,23.0,0.43
2012-05-30,131.759995,-0.01461641374794012,25.7,0.43
2012-05-31,131.470001,-0.0022033516068000326,26.0,0.43
2012-06-01,128.160004,-0.02549918178380574,27.75,0.43
2012-06-04,128.100006,-0.0004682587899498703,26.95,0.43
2012-06-05,129.070007,0.00754369134014916,25.6,0.43
2012-06-06,131.970001,0.022219684524978286,23.4,0.43
2012-06-07,132.050003,0.0006060298555814552,25.3,0.43
2012-06-08,133.100006,0.007920109018148191,23.85,0.43
2012-06-11,131.410004,-0.01277853338527805,26.4,0.43
2012-06-12,132.919998,0.011425191345110096,25.55,0.43
2012-06-13,132.070007,-0.006415290381812763,26.75,0.43
2012-06-14,133.470001,0.010544602920396367,25.1,0.43
2012-06-15,134.139999,0.010123143646720548,23.65,0.43
2012-06-18,134.399994,0.00193636022952272,21.8,0.43
2012-06-19,135.699997,0.009626161287013692,21.9,0.43
2012-06-20,135.479996,-0.0016225463082729559,20.45,0.43
2012-06-21,132.440002,-0.022694270644755786,23.35,0.43
2012-06-22,133.460007,0.007672132145414701,21.85,0.43
2012-06-25,131.320007,-0.016164713987349862,22.45,0.43
2012-06-26,131.979996,0.00501321970943475,21.75,0.43
2012-06-27,133.169998,0.008976126848000242,21.7,0.43
2012-06-28,132.789993,-0.0028576122082243755,21.35,0.43
2012-06-29,136.100006,0.024621073455178877,19.55,0.43
2012-07-02,136.509995,0.0030078816448724215,18.15,0.43
2012-07-03,137.410004,0.006571351066119552,17.7,0.43
2012-07-05,136.789993,-0.004522334525582096,20.9,0.43
2012-07-06,135.490005,-0.00954897816660251,20.6,0.43
2012-07-09,135.320007,-0.0012554781196735618,20.5,0.43
2012-07-10,134.139999,-0.008758372425095565,21.2,0.43
2012-07-11,134.160004,0.00014912411341412048,20.45,0.43
2012-07-12,133.509995,-0.004856803378481472,20.6,0.43
2012-07-13,135.75,0.016638614862390162,19.35,0.43
2012-07-16,135.429993,-0.0023601088339756182,19.3,0.43
2012-07-17,136.360001,0.0068436046232193464,18.55,0.43
2012-07-18,137.369995,0.007379524335780661,18.65,0.43
2012-07-19,137.729996,0.0026172389479040994,18.2,0.43
2012-07-20,136.470001,-0.009190400309292765,19.15,0.43
2012-07-23,135.089996,-0.010163624205928923,20.8,0.43
2012-07-24,133.929993,-0.00862397023881946,21.85,0.43
2012-07-25,133.960007,0.00022407704748632581,21.1,0.43
2012-07-26,136.169998,0.016362790268608565,19.15,0.43
2012-07-27,138.679993,0.018264979891881517,18.6,0.43
2012-07-30,138.679993,0.0,19.5,0.43
2012-07-31,137.710007,-0.007018994770413391,19.9,0.43
2012-08-01,137.589996,-0.0008718562026043043,19.7,0.43
2012-08-02,136.639999,-0.0069284966461089295,18.7,0.43
2012-08-03,139.350006,0.01963907426325119,17.2,0.43
2012-08-06,139.619995,0.0019356137457344812,16.85,0.43
2012-08-07,140.320007,0.005001167779143814,17.65,0.43
2012-08-08,140.490005,0.001210768943417899,18.9,0.43
2012-08-09,140.610001,0.0008537602613127285,18.65,0.43
2012-08-10,140.839996,0.0016343581712262474,18.55,0.43
2012-08-13,140.770004,-0.0004970846308424618,18.25,0.43
2012-08-14,140.789993,0.00014198750003222154,19.0,0.43
2012-08-15,140.949997,0.0011358275209346787,19.0,0.43
2012-08-16,141.990005,0.007351471524065201,18.75,0.43
2012-08-17,142.179993,0.0013371434679884408,18.2,0.43
2012-08-20,142.190002,7.03942059918495e-05,18.25,0.43
2012-08-21,141.759995,-0.00302875388813515,18.75,0.43
2012-08-22,141.820007,0.0004232456483492579,19.0,0.43
2012-08-23,140.660004,-0.008213037916990507,19.3,0.43
2012-08-24,141.509995,0.006024691313839388,18.55,0.43
2012-08-27,141.539993,0.00021196256061414498,18.8,0.43
2012-08-28,141.399994,-0.0009896021620202826,19.0,0.43
2012-08-29,141.509995,0.0007776396014061981,19.25,0.43
2012-08-30,140.490005,-0.0072340031777718625,19.7,0.43
2012-08-31,141.160004,0.004757679690401255,18.95,0.43
2012-09-04,141.029999,-0.0009214005302409548,18.65,0.43
2012-09-05,140.910004,-0.0008512095195401699,18.15,0.43
2012-09-06,143.770004,0.020093411162768745,18.55,0.43
2012-09-07,144.330002,0.00388752997996625,17.55,0.43
2012-09-10,143.509995,-0.005697673894612314,18.55,0.43
2012-09-11,143.910004,0.0027834476351765946,18.35,0.43
2012-09-12,144.389999,0.00332983308019988,17.6,0.43
2012-09-13,146.589996,0.01512158195752766,16.45,0.43
2012-09-14,147.240005,0.004424395454041243,17.35,0.4
2012-09-17,146.740005,-0.0034015951092624974,16.85,0.4
2012-09-18,146.619995,-0.0008181756660079992,16.25,0.4
2012-09-19,146.699997,0.0005454930052951889,16.05,0.4
2012-09-20,146.710007,6.823216575131338e-05,16.4,0.4
2012-09-21,145.869995,-0.00041595451626968765,16.05,0.4
2012-09-24,145.649994,-0.0015093376101794986,15.9,0.4
2012-09-25,144.100006,-0.010698897567636024,17.15,0.4
2012-09-26,143.289993,-0.005637044766661833,17.75,0.4
2012-09-27,144.639999,0.009377389853631618,16.1,0.4
2012-09-28,143.970001,-0.00464293824604939,16.4,0.4
2012-10-01,144.350006,0.002635996190468111,16.95,0.4
2012-10-02,144.5,0.001038559877932633,16.6,0.4
2012-10-03,145.089996,0.004074704405943762,16.5,0.4
2012-10-04,146.130005,0.007142458744210166,17.4,0.4
2012-10-05,146.139999,6.838881762733645e-05,17.25,0.4
2012-10-08,145.639999,-0.0034272430793190235,17.4,0.4
2012-10-09,144.199997,-0.009936612394535117,18.05,0.4
2012-10-10,143.279999,-0.006400453273304737,18.15,0.4
2012-10-11,143.360001,0.000558205428917219,17.55,0.4
2012-10-12,142.889999,-0.0032838597195487453,18.0,0.4
2012-10-15,144.080002,0.008293618266378092,17.15,0.4
2012-10-16,145.539993,0.010082200073297078,16.75,0.4
2012-10-17,146.199997,0.004524611973644487,16.45,0.3
2012-10-18,145.820007,-0.002602494413192242,16.7,0.3
2012-10-19,143.389999,-0.016804848629667295,17.6,0.3
2012-10-22,143.410004,0.00013950488024209334,17.35,0.3
2012-10-23,141.419998,-0.013973516599407343,19.2,0.3
2012-10-24,141.020004,-0.0028324193781408265,18.75,0.3
2012-10-25,141.429993,0.002903092882318365,18.3,0.3
2012-10-26,141.350006,-0.0005657189505611023,18.25,0.3
2012-10-31,141.350006,0.0,18.95,0.3
2012-11-01,142.830002,0.010415999289777598,16.9,0.3
2012-11-02,141.559998,-0.008931484528188507,17.8,0.3
2012-11-05,141.850006,0.0020465622040372554,18.1,0.3
2012-11-06,142.960007,0.007794716262878339,18.1,0.3
2012-11-07,139.720001,-0.022924492720095606,19.5,0.3
2012-11-08,138.039993,-0.012096979575953884,19.3,0.3
2012-11-09,138.160004,0.0008690152704490535,19.6,0.3
2012-11-12,138.270004,0.0007958615391353604,18.35,0.3
2012-11-13,137.789993,-0.0034775881256160716,18.2,0.3
2012-11-14,135.929993,-0.013590740353783475,19.0,0.3
2012-11-15,135.699997,-0.001693451116821859,19.15,0.3
2012-11-16,136.369995,0.004925198471528261,18.2,0.32
2012-11-19,139.130005,0.020037040586646085,16.6,0.32
2012-11-20,139.190002,0.00043113681678091736,16.4,0.32
2012-11-21,139.449997,0.0018661719522498753,16.45,0.32
2012-11-23,141.350006,0.013533034026976372,16.1,0.32
2012-11-26,141.050003,-0.0021246678703608496,15.6,0.32
2012-11-27,140.330002,-0.005117652701913304,16.15,0.32
2012-11-28,141.460007,0.008020235076614767,15.5,0.32
2012-11-29,142.119995,0.004654694879487699,15.25,0.32
2012-11-30,142.149994,0.0002110599167873702,15.55,0.32
2012-12-03,141.449997,-0.004936519349384429,16.4,0.32
2012-12-04,141.25,-0.0014149065121092156,16.5,0.32
2012-12-05,141.5,0.0017683470567758622,16.1,0.32
2012-12-06,141.979996,0.003386457354912913,16.4,0.32
2012-12-07,142.410004,0.0030240748809982343,16.0,0.32
2012-12-10,142.470001,0.000421208928930717,17.05,0.32
2012-12-11,143.440002,0.006785384991800602,16.5,0.31
2012-12-12,143.509995,0.0004878411021210354,17.15,0.31
2012-12-13,142.630005,-0.006150784751003603,17.35,0.31
2012-12-14,142.100006,-0.003722822264219238,17.2,0.31
2012-12-17,143.770004,0.011683750929828613,16.5,0.31
2012-12-18,145.369995,0.011067353786552814,16.15,0.31
2012-12-19,144.289993,-0.007457067247508527,17.1,0.31
2012-12-20,145.119995,0.005735837116815799,17.5,0.31
2012-12-21,142.789993,-0.009054109546933885,18.25,0.31
2012-12-24,142.350006,-0.003086114545472166,18.65,0.31
2012-12-26,141.75,-0.004223913265774508,19.5,0.31
2012-12-27,141.559998,-0.0013413012588850374,19.1,0.31
2012-12-28,140.029999,-0.010866963122634936,22.35,0.31
2012-12-31,142.410004,0.016853571092918844,17.7,0.31
2013-01-02,146.059998,0.025307233179672192,15.6,0.31
2013-01-03,145.729996,-0.002261915401380677,15.9,0.3
2013-01-04,146.369995,0.004382061238281668,15.3,0.3
2013-01-07,145.970001,-0.002736500342648118,14.75,0.3
2013-01-08,145.550003,-0.002881437190094978,16.45,0.3
2013-01-09,145.919998,0.002538821816759017,16.4,0.3
2013-01-10,147.080002,0.007918157411263919,16.1,0.3
2013-01-11,147.070007,-6.795852255045603e-05,16.0,0.3
2013-01-14,146.970001,-0.0006802203859157642,15.95,0.3
